/home/vanrao/Trialdata/PickledFiles/9A_8737.pickle,1
/home/vanrao/Trialdata/PickledFiles/9_A_9734.pickle,1
/home/vanrao/Trialdata/PickledFiles/9D_2782.pickle,1
/home/vanrao/Trialdata/PickledFiles/35_input.pickle,0
/home/vanrao/Trialdata/PickledFiles/32_input.pickle,0
/home/vanrao/Trialdata/PickledFiles/21_input.pickle,0
/home/vanrao/Trialdata/PickledFiles/20_input.pickle,0
/home/vanrao/Trialdata/PickledFiles/10_input.pickle,1
/home/vanrao/Trialdata/PickledFiles/11_input.pickle,1
/home/vanrao/Trialdata/PickledFiles/9_input.pickle,0
/home/vanrao/Trialdata/PickledFiles/8_input.pickle,1
/home/vanrao/Trialdata/PickledFiles/14_input.pickle,1
/home/vanrao/Trialdata/PickledFiles/16_input.pickle,1
/home/vanrao/Trialdata/PickledFiles/15_input.pickle,1
/home/vanrao/Trialdata/PickledFiles/19_input.pickle,1
/home/vanrao/Trialdata/PickledFiles/9_g_15.pickle,0
/home/vanrao/Trialdata/PickledFiles/9_k_26.pickle,1
/home/vanrao/Trialdata/PickledFiles/9_k_23.pickle,0
/home/vanrao/Trialdata/PickledFiles/9_k_17.pickle,1
/home/vanrao/Trialdata/PickledFiles/9_k_7.pickle,0
/home/vanrao/Trialdata/PickledFiles/9_k_3.pickle,1
/home/vanrao/Trialdata/PickledFiles/9K_25.pickle,1
/home/vanrao/Trialdata/PickledFiles/9G_25.pickle,1
/home/vanrao/Trialdata/PickledFiles/9G_2.pickle,1
/home/vanrao/Trialdata/PickledFiles/9G_3977.pickle,0
/home/vanrao/Trialdata/PickledFiles/9K_34.pickle,1
/home/vanrao/Trialdata/PickledFiles/9G_201.pickle,0
/home/vanrao/Trialdata/PickledFiles/9G-101.pickle,0
/home/vanrao/Trialdata/PickledFiles/9_C_2513.pickle,1
/home/vanrao/Trialdata/PickledFiles/9_e_4284.pickle,1
/home/vanrao/Trialdata/PickledFiles/9-j-9809.pickle,1
/home/vanrao/Trialdata/PickledFiles/16_input.pickle,0
/home/vanrao/Trialdata/PickledFiles/9A_2480.pickle,0
/home/vanrao/Trialdata/PickledFiles/9A_8737.pickle,0
/home/vanrao/Trialdata/PickledFiles/9A_6795.pickle,1
/home/vanrao/Trialdata/PickledFiles/9_e_4392.pickle,1
/home/vanrao/Trialdata/PickledFiles/9_H_11891.pickle,1
/home/vanrao/Trialdata/PickledFiles/9-d-12567.pickle,0
/home/vanrao/Trialdata/PickledFiles/9A_2709.pickle,1
/home/vanrao/Trialdata/PickledFiles/9D_7903.pickle,1
/home/vanrao/Trialdata/PickledFiles/9-d-5233.pickle,0
/home/vanrao/Trialdata/PickledFiles/9A_6795.pickle,1
/home/vanrao/Trialdata/PickledFiles/9_f_11982.pickle,1
/home/vanrao/Trialdata/PickledFiles/9_A_8895.pickle,0
/home/vanrao/Trialdata/PickledFiles/9A_8714.pickle,1
/home/vanrao/Trialdata/PickledFiles/9_c_5504.pickle,1
/home/vanrao/Trialdata/PickledFiles/9_A_2017.pickle,1
/home/vanrao/Trialdata/PickledFiles/9_c_1901.pickle,0
/home/vanrao/Trialdata/PickledFiles/9_A_2318.pickle,0
