1491451449296,18.0,12.0,11.0,14.0,3.0,11.0
1491451461316,19.0,13.0,11.0,15.0,3.0,11.0
1491451463321,18.0,12.0,11.0,14.0,3.0,11.0
1491451467359,19.0,13.0,11.0,15.0,3.0,11.0
1491451469362,19.0,13.0,11.0,15.0,3.0,11.0
1491451475393,26.0,20.0,11.0,22.0,10.0,11.0
1491451511874,19.0,13.0,11.0,15.0,2.0,11.0
1491451517902,19.0,13.0,11.0,15.0,3.0,11.0
1491451519915,20.0,14.0,11.0,16.0,3.0,11.0
1491451541675,19.0,13.0,11.0,15.0,2.0,11.0
1491451559743,19.0,13.0,11.0,15.0,3.0,11.0
1491451565773,18.0,12.0,11.0,14.0,3.0,11.0
1491451579307,18.0,12.0,11.0,14.0,3.0,11.0
1491451583313,19.0,13.0,11.0,15.0,3.0,11.0
1491451585316,19.0,13.0,11.0,15.0,2.0,11.0
1491451591352,20.0,14.0,11.0,16.0,3.0,11.0
1491451593354,20.0,14.0,11.0,16.0,4.0,11.0
1491451595369,19.0,13.0,11.0,15.0,4.0,11.0
1491451613383,18.0,12.0,11.0,14.0,3.0,11.0
1491451617391,19.0,13.0,11.0,15.0,3.0,11.0
1491451625403,19.0,13.0,11.0,15.0,3.0,11.0
1491451627412,19.0,13.0,11.0,15.0,2.0,11.0
1491451633448,19.0,13.0,11.0,15.0,3.0,11.0
1491451635462,20.0,14.0,11.0,16.0,3.0,11.0
1491451704658,19.0,13.0,11.0,15.0,3.0,11.0
1491451706661,19.0,13.0,11.0,15.0,3.0,11.0
1491451714682,19.0,13.0,12.0,15.0,4.0,12.0
1491451720714,20.0,14.0,13.0,16.0,5.0,13.0
1491451722715,18.0,13.0,13.0,14.0,4.0,13.0
1491451726746,19.0,13.0,13.0,15.0,4.0,13.0
1491451738781,19.0,13.0,13.0,15.0,4.0,13.0
1491451752831,19.0,13.0,14.0,15.0,5.0,14.0
1491451754844,20.0,14.0,15.0,16.0,6.0,15.0
1491451756861,23.0,17.0,15.0,19.0,9.0,15.0
1491451758863,19.0,13.0,15.0,15.0,6.0,15.0
1491451764879,20.0,14.0,15.0,16.0,6.0,15.0
1491451774882,18.0,12.0,11.0,14.0,3.0,11.0
1491451778887,19.0,13.0,11.0,15.0,3.0,11.0
1491451788933,18.0,12.0,12.0,14.0,2.0,12.0
1491451790951,26.0,20.0,12.0,22.0,10.0,12.0
1491451792966,18.0,12.0,12.0,14.0,2.0,12.0
1491451794968,19.0,13.0,13.0,15.0,3.0,13.0
1491451796982,17.0,11.0,13.0,13.0,2.0,13.0
1491451800997,18.0,12.0,13.0,14.0,2.0,13.0
1491451802999,18.0,12.0,13.0,14.0,2.0,13.0
1491451811056,19.0,13.0,14.0,15.0,3.0,14.0
1491451811071,19.0,13.0,14.0,15.0,3.0,14.0
1491451815079,20.0,14.0,15.0,16.0,4.0,15.0
1491451817095,18.0,12.0,15.0,14.0,4.0,15.0
1491451821112,19.0,13.0,15.0,15.0,4.0,15.0
1491451829169,19.0,13.0,15.0,15.0,4.0,15.0
1491451831174,19.0,13.0,15.0,15.0,4.0,15.0
1491451865239,18.0,12.0,11.0,14.0,3.0,11.0
1491451871246,19.0,13.0,11.0,15.0,3.0,11.0
1491451873249,19.0,13.0,11.0,15.0,3.0,11.0
1491451881287,19.0,13.0,12.0,15.0,4.0,12.0
1491451885293,20.0,14.0,13.0,16.0,5.0,13.0
1491451887296,18.0,13.0,13.0,14.0,4.0,13.0
1491451893309,19.0,13.0,13.0,15.0,4.0,13.0
1491452031842,18.0,12.0,11.0,14.0,3.0,11.0
1491452035849,19.0,13.0,11.0,15.0,3.0,11.0
1491452047884,20.0,14.0,12.0,16.0,4.0,12.0
1491452049898,19.0,13.0,12.0,15.0,4.0,12.0
1491452051900,20.0,14.0,13.0,16.0,5.0,13.0
1491452053915,18.0,13.0,13.0,14.0,4.0,13.0
1491452057932,19.0,13.0,13.0,15.0,4.0,13.0
1491452059947,19.0,13.0,13.0,15.0,4.0,13.0
1491452067981,23.0,17.0,13.0,19.0,8.0,13.0
1491452069996,19.0,13.0,13.0,15.0,4.0,13.0
1491452071998,19.0,13.0,13.0,15.0,4.0,13.0
1491452080029,20.0,14.0,13.0,16.0,5.0,13.0
1491452104127,21.0,15.0,13.0,17.0,5.0,13.0
1491452104164,21.0,15.0,13.0,17.0,5.0,13.0
1491452106142,21.0,15.0,13.0,17.0,5.0,13.0
1491452114174,20.0,14.0,13.0,16.0,4.0,13.0
1491452136273,20.0,14.0,13.0,16.0,4.0,13.0
1491452160357,20.0,14.0,13.0,16.0,4.0,13.0
1491452166387,20.0,14.0,13.0,16.0,4.0,13.0
1491452170390,20.0,14.0,13.0,16.0,4.0,13.0
1491452176419,20.0,14.0,13.0,16.0,4.0,13.0
1491452230741,18.0,12.0,11.0,14.0,3.0,11.0
1491452234747,19.0,13.0,11.0,15.0,3.0,11.0
1491452240780,19.0,13.0,11.0,15.0,3.0,11.0
1491452258810,19.0,13.0,11.0,15.0,3.0,11.0
1491452260811,19.0,13.0,11.0,15.0,3.0,11.0
1491452264837,20.0,14.0,11.0,16.0,4.0,11.0
1491452266854,19.0,13.0,11.0,15.0,3.0,11.0
1491452268861,19.0,13.0,11.0,15.0,3.0,11.0
1491452270868,19.0,13.0,11.0,15.0,3.0,11.0
1491452295955,18.0,12.0,11.0,14.0,3.0,11.0
1491452299959,19.0,13.0,11.0,15.0,3.0,11.0
1491452303983,19.0,13.0,11.0,15.0,3.0,11.0
1491452308002,19.0,13.0,12.0,15.0,3.0,12.0
1491452312017,18.0,12.0,13.0,14.0,3.0,13.0
1491452316034,19.0,13.0,13.0,15.0,3.0,13.0
1491452329302,18.0,12.0,11.0,14.0,3.0,11.0
1491452333306,19.0,13.0,11.0,15.0,3.0,11.0
1491452335307,19.0,13.0,11.0,15.0,3.0,11.0
1491452341358,20.0,14.0,12.0,16.0,4.0,12.0
1491452343367,19.0,13.0,12.0,15.0,4.0,12.0
1491452345376,20.0,14.0,13.0,16.0,5.0,13.0
1491452347393,18.0,13.0,13.0,14.0,4.0,13.0
1491452349394,19.0,13.0,13.0,15.0,4.0,13.0
1491452351396,19.0,13.0,13.0,15.0,4.0,13.0
1491452359496,20.0,14.0,14.0,16.0,5.0,14.0
1491452361508,19.0,13.0,14.0,15.0,5.0,14.0
1491452363523,20.0,14.0,15.0,16.0,6.0,15.0
1491452365540,18.0,12.0,15.0,14.0,5.0,15.0
1491452367541,19.0,13.0,15.0,15.0,5.0,15.0
1491452443881,28.0,22.0,2.0,24.0,12.0,2.0
